source_dataset,cohort,year,res_municipio,observed_treatment,self_sufficiency,n_destinations,destination_hhi,destination_diversity_entropy,main_destination,main_destination_share,cross_municipality_share,cross_state_share,adult_population,potential_coverage_120,potential_coverage_180,ivs,n_aih_display,source_artifact,source_sha256
suppressed_service_area,A,2022,521880,True,0.0,3,0.3600000000000001,1.0549201679861442,350550.0,0.4,1.0,0.4,171450.0,True,True,0.224,5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,521890,True,0.0,1,1.0,-0.0,520870.0,1.0,1.0,0.0,15745.0,False,False,0.233,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,521900,False,NA,0,NA,NA,NA,NA,NA,NA,6373.0,False,True,0.248,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,521910,False,NA,0,NA,NA,NA,NA,NA,NA,4739.0,True,True,0.274,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,521920,False,NA,0,NA,NA,NA,NA,NA,NA,2434.0,False,True,0.241,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,521925,False,NA,0,NA,NA,NA,NA,NA,NA,3791.0,False,False,0.201,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,521930,True,1.0,1,1.0,-0.0,521930.0,1.0,0.0,0.0,30538.0,True,True,0.264,9,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,521935,False,NA,0,NA,NA,NA,NA,NA,NA,2870.0,False,True,0.274,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,521940,False,NA,0,NA,NA,NA,NA,NA,NA,4498.0,False,True,0.265,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,521945,False,NA,0,NA,NA,NA,NA,NA,NA,2124.0,True,True,0.317,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,521950,False,NA,0,NA,NA,NA,NA,NA,NA,2303.0,True,True,0.251,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,521960,False,NA,0,NA,NA,NA,NA,NA,NA,2599.0,True,True,0.35,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,521970,False,NA,0,NA,NA,NA,NA,NA,NA,8393.0,True,True,0.305,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,521971,True,0.0,1,1.0,-0.0,521930.0,1.0,1.0,0.0,3270.0,True,True,0.283,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,521973,False,NA,0,NA,NA,NA,NA,NA,NA,5520.0,True,True,0.337,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,521975,True,0.0,1,1.0,-0.0,530010.0,1.0,1.0,1.0,51582.0,True,True,0.425,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,521980,False,NA,0,NA,NA,NA,NA,NA,NA,7257.0,False,False,0.459,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,521990,False,NA,0,NA,NA,NA,NA,NA,NA,4966.0,True,True,0.275,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,522000,False,NA,0,NA,NA,NA,NA,NA,NA,10123.0,False,False,0.37,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,522005,False,NA,0,NA,NA,NA,NA,NA,NA,1428.0,False,True,0.182,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,522010,True,0.0,2,0.5555555555555556,0.6365141682948128,520870.0,0.6666666666666666,1.0,0.0,27050.0,False,True,0.199,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,522015,False,NA,0,NA,NA,NA,NA,NA,NA,3672.0,True,True,0.298,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,522020,True,0.0,2,0.5,0.6931471805599453,520870.0,0.5,1.0,0.0,17216.0,False,False,0.319,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,522026,False,NA,0,NA,NA,NA,NA,NA,NA,3508.0,True,True,0.203,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,522028,False,NA,0,NA,NA,NA,NA,NA,NA,1725.0,False,True,0.211,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,522040,False,NA,0,NA,NA,NA,NA,NA,NA,13407.0,False,True,0.239,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,522045,True,0.0,1,1.0,-0.0,520870.0,1.0,1.0,0.0,110081.0,True,True,0.367,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,522050,True,0.0,2,0.6800000000000002,0.5004024235381879,521930.0,0.8,1.0,0.0,6096.0,False,False,0.229,5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,522060,True,0.0,1,1.0,-0.0,520870.0,1.0,1.0,0.0,17269.0,False,True,0.338,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,522068,False,NA,0,NA,NA,NA,NA,NA,NA,4290.0,False,False,0.382,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,522070,False,NA,0,NA,NA,NA,NA,NA,NA,2191.0,False,False,0.338,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,522100,False,NA,0,NA,NA,NA,NA,NA,NA,3266.0,True,True,0.18,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,522108,True,0.0,1,1.0,-0.0,520870.0,1.0,1.0,0.0,1831.0,False,False,0.467,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,522119,False,NA,0,NA,NA,NA,NA,NA,NA,6016.0,True,True,0.338,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,522130,False,NA,0,NA,NA,NA,NA,NA,NA,2367.0,True,True,0.141,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,522140,True,0.0,2,0.7222222222222223,0.4505612088663046,520870.0,0.8333333333333334,1.0,0.0,106331.0,True,True,0.353,6,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,522145,False,NA,0,NA,NA,NA,NA,NA,NA,2485.0,False,True,0.34,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,522150,True,0.0,1,1.0,-0.0,520870.0,1.0,1.0,0.0,3622.0,True,True,0.305,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,522155,True,0.0,1,1.0,-0.0,521930.0,1.0,1.0,0.0,3662.0,True,True,0.376,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,522157,False,NA,0,NA,NA,NA,NA,NA,NA,2208.0,False,False,0.296,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,522160,True,0.5,2,0.5,0.6931471805599453,520870.0,0.5,0.5,0.0,32901.0,True,True,0.263,6,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,522170,True,0.0,1,1.0,-0.0,521930.0,1.0,1.0,0.0,11057.0,False,True,0.298,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,522180,False,NA,0,NA,NA,NA,NA,NA,NA,2810.0,False,True,0.31,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,522185,True,0.0,2,0.5,0.6931471805599453,350550.0,0.5,1.0,0.5,145227.0,True,True,0.326,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,522190,False,NA,0,NA,NA,NA,NA,NA,NA,2988.0,True,True,0.221,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,522200,False,NA,0,NA,NA,NA,NA,NA,NA,11403.0,True,True,0.271,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,522205,False,NA,0,NA,NA,NA,NA,NA,NA,6581.0,True,True,0.415,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,522220,False,NA,0,NA,NA,NA,NA,NA,NA,2978.0,False,True,0.384,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,522230,False,NA,0,NA,NA,NA,NA,NA,NA,4396.0,False,True,0.281,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2022,530010,True,0.98,2,0.9608,0.098039113279732,530010.0,0.98,0.02,0.02,2224440.0,True,True,0.294,50,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110001,False,NA,0,NA,NA,NA,NA,NA,NA,16921.0,False,False,0.376,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110002,True,0.0,1,1.0,-0.0,110020.0,1.0,1.0,0.0,78636.0,False,False,0.268,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110003,False,NA,0,NA,NA,NA,NA,NA,NA,4295.0,False,False,0.3,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110004,True,0.0,1,1.0,-0.0,110020.0,1.0,1.0,0.0,72420.0,False,False,0.255,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110005,False,NA,0,NA,NA,NA,NA,NA,NA,12583.0,False,False,0.28,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110006,False,NA,0,NA,NA,NA,NA,NA,NA,12721.0,False,True,0.28,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110007,False,NA,0,NA,NA,NA,NA,NA,NA,6057.0,False,False,0.336,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110008,True,0.0,1,1.0,-0.0,110020.0,1.0,1.0,0.0,9381.0,False,False,0.493,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110009,True,0.0,1,1.0,-0.0,110020.0,1.0,1.0,0.0,23905.0,False,False,0.364,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110010,True,0.0,1,1.0,-0.0,110020.0,1.0,1.0,0.0,29399.0,False,False,0.386,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110011,True,0.0,1,1.0,-0.0,110020.0,1.0,1.0,0.0,41215.0,False,False,0.304,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110012,False,NA,0,NA,NA,NA,NA,NA,NA,101612.0,False,False,0.267,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110013,False,NA,0,NA,NA,NA,NA,NA,NA,24207.0,False,False,0.434,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110014,False,NA,0,NA,NA,NA,NA,NA,NA,12682.0,False,False,0.329,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110015,True,0.0,1,1.0,-0.0,110020.0,1.0,1.0,0.0,29297.0,False,False,0.263,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110018,False,NA,0,NA,NA,NA,NA,NA,NA,28592.0,False,False,0.241,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110020,True,1.0,1,1.0,-0.0,110020.0,1.0,0.0,0.0,369947.0,True,True,0.322,16,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110025,True,0.0,1,1.0,-0.0,110020.0,1.0,1.0,0.0,15712.0,False,False,0.348,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110026,False,NA,0,NA,NA,NA,NA,NA,NA,2726.0,False,False,0.348,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110028,False,NA,0,NA,NA,NA,NA,NA,NA,45975.0,False,False,0.264,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110029,False,NA,0,NA,NA,NA,NA,NA,NA,6034.0,False,False,0.364,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110030,True,0.9166666666666666,2,0.8472222222222221,0.2868359830561607,110030.0,0.9166666666666666,0.0833333333333333,0.0,77933.0,True,True,0.239,12,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110032,False,NA,0,NA,NA,NA,NA,NA,NA,16208.0,False,False,0.338,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110033,False,NA,0,NA,NA,NA,NA,NA,NA,19261.0,False,False,0.474,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110034,True,0.0,1,1.0,-0.0,110020.0,1.0,1.0,0.0,10634.0,False,False,0.346,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110037,False,NA,0,NA,NA,NA,NA,NA,NA,8921.0,False,False,0.418,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110040,False,NA,0,NA,NA,NA,NA,NA,NA,12647.0,False,False,0.372,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110045,False,NA,0,NA,NA,NA,NA,NA,NA,22206.0,False,False,0.38,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110050,False,NA,0,NA,NA,NA,NA,NA,NA,6222.0,False,False,0.355,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110060,False,NA,0,NA,NA,NA,NA,NA,NA,3204.0,False,False,0.335,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110070,False,NA,0,NA,NA,NA,NA,NA,NA,6752.0,False,False,0.482,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110080,False,NA,0,NA,NA,NA,NA,NA,NA,16624.0,True,True,0.431,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110090,False,NA,0,NA,NA,NA,NA,NA,NA,2601.0,False,False,0.366,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110092,False,NA,0,NA,NA,NA,NA,NA,NA,6932.0,False,False,0.338,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110094,False,NA,0,NA,NA,NA,NA,NA,NA,11072.0,False,False,0.427,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110100,False,NA,0,NA,NA,NA,NA,NA,NA,6325.0,False,False,0.354,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110110,False,NA,0,NA,NA,NA,NA,NA,NA,6307.0,True,True,0.412,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110120,False,NA,0,NA,NA,NA,NA,NA,NA,5240.0,False,False,0.273,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110130,False,NA,0,NA,NA,NA,NA,NA,NA,7482.0,False,False,0.374,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110140,False,NA,0,NA,NA,NA,NA,NA,NA,9164.0,False,False,0.377,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110143,False,NA,0,NA,NA,NA,NA,NA,NA,4984.0,False,False,0.398,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110145,False,NA,0,NA,NA,NA,NA,NA,NA,3213.0,False,False,0.368,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110146,True,0.0,1,1.0,-0.0,110030.0,1.0,1.0,0.0,1598.0,False,False,0.321,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110147,False,NA,0,NA,NA,NA,NA,NA,NA,2440.0,False,False,0.298,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110148,False,NA,0,NA,NA,NA,NA,NA,NA,4357.0,False,False,0.338,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110149,False,NA,0,NA,NA,NA,NA,NA,NA,12282.0,False,False,0.429,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110150,False,NA,0,NA,NA,NA,NA,NA,NA,9439.0,False,False,0.401,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110155,False,NA,0,NA,NA,NA,NA,NA,NA,3485.0,False,False,0.299,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110160,False,NA,0,NA,NA,NA,NA,NA,NA,6512.0,False,False,0.352,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110170,False,NA,0,NA,NA,NA,NA,NA,NA,8641.0,False,False,0.386,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110175,False,NA,0,NA,NA,NA,NA,NA,NA,6125.0,False,False,0.402,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,110180,False,NA,0,NA,NA,NA,NA,NA,NA,5342.0,False,False,0.309,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,120001,False,NA,0,NA,NA,NA,NA,NA,NA,9786.0,False,False,0.448,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,120005,False,NA,0,NA,NA,NA,NA,NA,NA,5212.0,False,False,0.5,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,120010,False,NA,0,NA,NA,NA,NA,NA,NA,18768.0,False,False,0.462,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,120013,False,NA,0,NA,NA,NA,NA,NA,NA,9007.0,False,False,0.459,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,120017,False,NA,0,NA,NA,NA,NA,NA,NA,7343.0,False,False,0.469,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,120020,False,NA,0,NA,NA,NA,NA,NA,NA,65636.0,False,False,0.475,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,120025,False,NA,0,NA,NA,NA,NA,NA,NA,13393.0,False,False,0.441,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2023,120030,False,NA,0,NA,NA,NA,NA,NA,NA,22936.0,False,False,0.639,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
